party_id,session_id,priority
CM,NUMERICAL_ANALYSIS_SOME_UNIQUE_IDENTIFIER,1
ECM1,NUMERICAL_ANALYSIS_SOME_UNIQUE_IDENTIFIER,1
CSE2,NUMERICAL_ANALYSIS_SOME_UNIQUE_IDENTIFIER,1
CSE1,OS_8-9_mon,1
CSE1,OOP_9-10_mon,1
CSE1,OS_lab_10-12_mon,1
CES1,DBMS_3-4_mon,1
CSE1,MPI_4-5_mon,1
CSE2,OS_8-9_mon,1
CSE2,OOP_9-10_mon,1
CSE2,OS_lab_10-12_mon,1
CSE2,DBMS_3-4_mon,1
CSE2,MPI_4-5_mon,1
CSE3,OS_8-9_mon,1
CSE3,OOP_9-10_mon,1
CSE3,OS_lab_1-3_mon,1
CSE3,DBMS_3-4_mon,1
CSE3,MPI_4-5_mon,1
CSE4,OS_8-9_mon,1
CSE4,OOP_9-10_mon,1
CSE4,OS_lab_1-3_mon,1
CSE4,DBMS_3-4_mon,1
CSE4,MPI_4-5_mon,1
CM,OS_8-9_mon,1
CM,comp_9-10_mon,1
CM,fin_10-11_mon,1
CM,ala_11-12_mon,1
CM,OS_lab_1-3_mon,1
CM,DBMS_3-4_mon,1
ECM1,DSP_lab_8-10_mon,1
ECM1,web_10-11_mon,1
ECM1,opti_11-12_mon,1
ECM1,PD_1-2_mon,1
ECM1,DSP_2-3_mon,1
ECM1,DBMS_3-4_mon,1
ECM1,PD_lab_4-6_mon,1
ECM2,PD_lab_8-10_mon,1
ECM2,web_10-11_mon,1
ECM2,opti_11-12_mon,1
ECM2,PD_1-2_mon,1
ECM2,DSP_2-3_mon,1
ECM2,DBMS_3-4_mon,1
ECM2,DSP_lab_4-6_mon,1
AI1,CN_lab_8-10_mon,1
AI1,CN_11-12_mon,1
AI1,OS_1-2_mon,1
AI1,NLP_2-3_mon,1
AI1,DBMS_3-4_mon,1
AI1,OS_lab_4-6_mon,1
AI2,CN_lab_8-10_mon,1
AI2,CN_11-12_mon,1
AI2,OS_1-2_mon,1
AI2,NLP_2-3_mon,1
AI2,DBMS_3-4_mon,1
AI2,OS_lab_4-6_mon,1
AI3,CN_lab_8-10_mon,1
AI3,CN_11-12_mon,1
AI3,OS_1-2_mon,1
AI3,NLP_2-3_mon,1
AI3,DBMS_3-4_mon,1
AI3,OS_lab_4-6_mon,1
CE,rei_9-10_mon,1
CE,wat_10-11_mon,1
CE,con_11-12_mon,1
CE,tra_1-2_mon,1
ME,des_8-9_mon,1
ME,rob_9-10_mon,1
ME,meas_10-11_mon,1
ME,heat_11-12_mon,1
MT,des_8-9_mon,1
MT,rob_9-10_mon,1
MT,meas_10-11_mon,1
MT,manu_11-12_mon,1
MT,pow_1-2_mon,1
NT,adv_8-9_mon,1
NT,comp_9-10_mon,1
NT,nano_10-11_mon,1
NT,adv_lab_4-6_mon,1
CSE1,OS_8-9_tue,1
CSE1,DAA_9-10_tue,1
CSE1,DBMS_11-12_tue,1
CSE1,MPI_lab_1-3_tue,1
CSE1,MPI_4-5_tue,1
CSE1,OOP_5-6_tue,1
CSE2,OS_8-9_tue,1
CSE2,DAA_9-10_tue,1
CSE2,DBMS_11-12_tue,1
CSE2,MPI_lab_1-3_tue,1
CSE2,MPI_4-5_tue,1
CSE2,OOP_5-6_tue,1
CSE3,OS_8-9_tue,1
CSE3,DAA_9-10_tue,1
CSE3,DBMS_11-12_tue,1
CSE3,MPI_4-5_tue,1
CSE3,OOP_5-6_tue,1
CSE4,OS_8-9_tue,1
CSE4,DAA_9-10_tue,1
CSE4,DBMS_11-12_tue,1
CSE4,MPI_4-5_tue,1
CSE4,OOP_5-6_tue,1
CM,OS_8-9_tue,1
CM,DAA_9-10_tue,1
CM,comp_10-11_tue,1
CM,DBMS_11-12_tue,1
CM,fin_1-2_tue,1
CM,adv_2-3_tue,1
ECM1,DSP_8-9_tue,1
ECM1,DAA_9-10_tue,1
ECM1,DBMS_11-12_tue,1
ECM1,PD_1-2_tue,1
ECM1,web_2-3_tue,1
ECM2,DSP_8-9_tue,1
ECM2,DAA_9-10_tue,1
ECM2,DBMS_11-12_tue,1
ECM2,PD_1-2_tue,1
ECM2,web_2-3_tue,1
AI1,DAA_9-10_tue,1
AI1,OS_10-11_tue,1
AI1,DBMS_11-12_tue,1
AI1,NLP_3-4_tue,1
AI1,DIP_4-5_tue,1
AI2,DAA_9-10_tue,1
AI2,OS_10-11_tue,1
AI2,DBMS_11-12_tue,1
AI2,NLP_3-4_tue,1
AI2,DIP_4-5_tue,1
AI3,DAA_9-10_tue,1
AI3,OS_10-11_tue,1
AI3,DBMS_11-12_tue,1
AI3,NLP_3-4_tue,1
AI3,DIP_4-5_tue,1
CE,wat_9-10_tue,1
CE,soil_10-11_tue,1
CE,rei_11-12_tue,1
CE,tran_1-2_tue,1
CE,comp_2-6_tue,1
ME,str_8-9_tue,1
ME,des_9-10_tue,1
ME,rob_10-11_tue,1
ME,heat_11-12_tue,1
ME,metro_3-4_tue,1
MT,man_8-9_tue,1
MT,des_9-10_tue,1
MT,rob_10-11_tue,1
MT,pow_11-12_tue,1
MT,bio_1-2_tue,1
MT,cap_lab_2-4_tue,1
NT,adv_8-9_tue,1
NT,nanop_9-10_tue,1
NT,comp_10-11_tue,1
NT,nano_11-12_tue,1
NT,nanop_lab_1-3_tue,1
NT,nano_lab_3-5_tue,1
NT,adv_5-6_tue,1
